Nutrient ,Wholegrain Muesli,Fresh Berries,Beetroot Broth,Coleslaw,Almond & Spinach Dal,Paneer Curry,Vegetable Biryani,Lentil Soup,Mixed Veg Stir Fry,Quinoa Salad,Fruit Smoothie,Veg Sandwich,Mushroom Soup,Greek Yogurt Bowl,Oats Porridge,Avocado Toast,Pumpkin Soup,Spinach Pasta,Tofu Stir Fry,Cucumber Salad,Banana Shake,Vegetable Wrap,Chickpea Curry,Cauliflower Rice,Stuffed Paratha,Sweet Potato Mash,Peas Pulao,Raita,Tomato Soup,Nuts Mix
Calories (kcal),182,515,350,186,151,100,201,546,294,410,538,167,452,179,210,388,423,571,493,465,271,356,240,539,393,101,332,554,138,590
Complex Carbs (mg),51,101,69,89,24,71,71,56,71,60,117,64,73,12,110,60,16,30,82,48,27,13,98,69,23,18,99,62,11,93
Simple Carbs (mg),101,69,80,53,17,56,44,87,90,45,59,113,13,11,15,63,115,13,63,102,72,27,99,53,43,83,71,109,23,104
Protein (g),23.2,4,6.5,3,9.5,10.9,8.2,21.1,10.2,8.5,14.5,5.2,20.5,3.7,24.7,19.8,6.6,2.1,20.8,18.3,18.8,19.7,3.7,10.2,4.7,21.9,16.3,9.6,3.5,9.2
Saturated Fat (g),5,11,9.6,13.3,7.2,2,10.8,11.5,8.5,11.6,7.5,7.9,6.5,0.6,1.8,0.7,9.6,4.9,7.7,13.6,3.9,6.3,11.4,3.6,1.3,4.5,2.6,14,12.2,9.6
Unsaturated Fat (g),13.1,12.1,3,13.4,8.2,12.2,13.5,4.9,1.8,3.6,6.5,12.3,12.9,0.3,7.8,6.4,3.5,2,5.2,14.2,5,7.9,10.6,5.6,14.6,14.4,3.9,7.6,4.7,4.4
Vitamin A (µg),90,196,122,11,139,229,63,96,238,233,234,138,156,135,139,62,181,227,169,207,169,77,192,212,193,132,154,47,33,78
Vitamin B (mg),15.8,15.9,13.4,2.3,20.9,8.1,4.7,1.1,14.8,17,0.5,12.9,5.7,16.2,4.4,17.3,9.7,23.4,3.5,8.6,2.9,23.1,21.9,6.5,16.5,20.4,13.9,13.3,6.1,2.4
Vitamin C (mg),16,73,41,36,13,109,103,23,52,84,7,24,28,58,37,28,79,117,76,40,42,108,88,103,116,93,103,29,97,22
Iron (mg),1.86,5.62,7.01,6.62,2.48,7.21,2.6,3.46,7.54,6.6,8.54,6.68,5.81,1.21,3.87,2.87,2.67,9.74,4.11,8.95,6.42,8.01,5.18,5.9,5.08,2.19,7.31,3.02,0.54,6.56
Magnesium (mg),36,191,239,177,496,65,392,25,118,399,252,56,299,368,321,200,114,118,207,135,210,272,488,435,490,180,275,342,147,37
Phosphorus (mg),300,242,73,77,342,379,193,299,133,307,450,361,170,469,146,174,405,493,292,123,436,412,318,265,195,58,496,189,266,45
Potassium (mg),374,325,428,427,32,335,410,332,55,192,39,340,283,419,161,479,390,490,162,111,373,341,307,234,466,361,70,172,205,82
Sodium (mg),209,144,169,333,77,361,324,199,189,345,290,73,463,120,283,72,79,127,24,122,215,281,384,499,391,369,66,374,330,443
Zinc (mg),7.34,9.77,5.31,3.43,8.01,2.93,4.56,1.06,0.55,9.64,8.41,7.05,4.27,1.98,1.82,2.73,5.63,7.23,6.7,3.02,9.56,7.46,5.68,6.23,4.37,2.7,3.75,7.65,0.44,1.43
Manganese (mg),0.75,0.7,8.6,7.13,4.9,1.25,5.07,4.89,1.98,4.51,4.17,6.27,6.46,0.74,3.93,6.37,5.18,8.61,6.69,1.88,0.98,6.53,0.56,5.98,9.42,5.88,4.07,6.54,4.75,5.59
Selenium (µg),1.89,0.83,1.93,1.82,0.47,0.23,0.29,0.13,0.28,1.4,0.24,0.71,1.71,0.14,1.65,0.64,0.32,1.42,1.29,1.77,1.5,1.63,0.64,0.44,1.53,1.63,1.98,0.88,0.81,1.58
Fiber (g),4.1,9.4,8.7,4.9,7.8,7.8,1.9,9.1,5.5,8.4,3.9,9.1,4.5,1.1,9.1,1.8,3.9,9.6,9.6,6.2,6.7,5,3.6,4,7.1,7.8,8.1,8.1,1.8,5.4
