Nutrient,Wholegrain Muesli,Fresh Berries,Beetroot Broth,Coleslaw,Almond & Spinach Dal
Calories (kcal),400,80,120,150,280
Complex Carbs (mg),200,15,30,25,40
Simple Carbs (mg),40,50,15,10,20
Protein (g),15,1,3,2,12
Saturated Fat (g),2,0,0,1.5,2
Unsaturated Fat (g),3,0.3,0.2,2,4
Vitamin A (µg),trace,5,20,70,150
Vitamin B (mg),20,10,5,3,8
Vitamin C (mg),trace,50,10,15,20
Iron (mg),7,0.5,1.5,0.4,3
Magnesium (mg),65,20,25,15,80
Phosphorus (mg),200,25,35,20,150
Potassium (mg),400,150,250,100,350
Sodium (mg),190,5,60,180,150
Zinc (mg),3,0.2,0.5,0.3,2
Manganese (mg),1.5,0.3,0.2,0.2,1
Selenium (µg),trace,0.5,1,0.5,5
Fiber (g),6,3,2,2,5
